smiles,canonical_smiles,mol_wt,rdkit_logp,hbd,hba,tpsa,rot_bonds,rings,heavy_atoms,qed,ro5_violations,murcko_scaffold,pass_mw_filter,pass_logp_filter,pass_tpsa_filter,pass_hbd_filter,pass_hba_filter,pass_rot_bonds_filter,pass_heavy_atoms_filter,pass_ro5_filter,pass_qed_filter,n_basic_filter_failures,pass_basic_chemical_filter,predicted_pIC50,predicted_active,predicted_strong_active,max_tanimoto_training,nearest_training_smiles,training_similarity_bin,stereo_centers,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,stereo_centers_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,pass_PAINS_alert,pass_NIH_alert,pass_BRENK_alert,pass_AMES,pass_ClinTox,pass_Carcinogens_Lagunin,pass_hERG,pass_Bioavailability_Ma,pass_HIA_Hou,admet_hard_pass_count,admet_hard_pass_fraction,admet_hard_pass_all,admet_score,is_exact_training_match,flag_near_copy_training,flag_too_far_training,flag_good_training_window,score_activity,score_training_similarity,score_qed,score_ro5,score_admet,score_admet_hard,reward_score
O=C(Nc1ccc2ncnc(Nc3cccc(F)c3)c2c1)c1cccc2cncnc12,O=C(Nc1ccc2ncnc(Nc3cccc(F)c3)c2c1)c1cccc2cncnc12,410.4120000000001,4.708000000000003,2,6,92.69,4,5,31,0.4458466412658587,0,O=C(Nc1ccc2ncnc(Nc3ccccc3)c2c1)c1cccc2cncnc12,True,True,True,True,True,True,True,True,True,0,True,6.9819679213379295,True,False,0.5,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1ccc(C(F)(F)F)cc1O,0.35-0.50 novedosas razonables,0,0,0,0,0.58052504,0.24829297,0.81647635,0.96966684,0.6488029,0.022892728,0.23043492,0.015556937,0.57112306,0.31186065,0.98611337,0.06784446,0.25298482,0.99248314,0.9999882,0.036424793,0.0862662,0.9917391,0.8298321,0.18364769,0.4610974,0.04903864,0.816528,0.4884758,0.91248256,0.6998302,0.37114197,0.9073464,0.6161374,0.31387883,0.8682345,-5.259982,40.061996,36.75245,89.15751,-17.043274,2.2858858,3.3456745,95.67686,-5.087163,5.358882,22.601054481546576,47.59226713532514,25.869947275922673,37.188049209138846,85.0615114235501,15.606326889279439,54.41124780316345,98.10193321616873,90.26362038664324,13.778558875219685,77.57469244288225,15.395430579964852,87.17047451669596,38.66432337434095,98.55887521968367,21.33567662565905,75.32513181019333,98.66432337434095,89.03339191564149,78.55887521968366,89.27943760984184,99.92970123022847,99.68365553602813,92.5834797891037,94.90333919156416,79.7188049209139,53.39191564147628,77.4340949033392,99.08611599297014,99.85940246045695,96.97715289982426,98.76977152899825,98.17223198594026,23.057996485061512,84.11247803163445,32.86467486818981,57.08260105448155,59.29701230228471,93.21616871704747,25.483304042179263,39.96485061511424,85.79964850615114,80.0,13.04042179261863,75.88752196836556,True,True,True,False,True,True,False,True,True,7,0.7777777777777778,False,0.3392857142857142,False,False,False,True,0.6546452808919531,1.0,0.4458466412658587,1.0,0.3392857142857142,0.7777777777777778,0.6589055010923853
CN(CCNC(=O)OC(C)(C)C)Cn1nc2ccccc2c1-c1ccc(Oc2ccccc2)cc1,CN(CCNC(=O)OC(C)(C)C)Cn1nc2ccccc2c1-c1ccc(Oc2ccccc2)cc1,472.58900000000017,5.909600000000005,1,5,68.62,8,4,35,0.3452749388011071,1,c1ccc(Oc2ccc(-c3[nH]nc4ccccc34)cc2)cc1,True,True,True,True,True,True,True,True,True,0,True,6.403255845791508,True,False,0.3176470588235294,C=CC(=O)N(C)CCn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,0.25-0.35 lejanas,0,0,0,0,0.14901383,0.8742735,0.81292284,0.3356679,0.8098442,0.42258382,0.66036105,0.37969166,0.5158642,0.82353574,0.46210605,0.29709893,0.47025713,0.79262686,0.99970484,0.010138233,0.015811685,0.27302867,0.15454094,0.046763994,0.21048069,0.07797979,0.9252513,0.95603096,0.35908863,0.027716447,0.0626127,0.36230618,0.056948375,0.37524706,0.96165353,-4.9451723,100.940575,121.12665,66.95379,-9.852179,2.8267207,4.5090165,106.48901,-6.2835703,4.1977434,22.601054481546576,47.59226713532514,25.869947275922673,37.188049209138846,37.609841827768015,64.88576449912127,53.39191564147628,74.48154657293497,94.72759226713534,95.92267135325133,94.02460456942005,81.54657293497364,85.90509666080844,95.2548330404218,81.195079086116,76.55536028119509,90.86115992970124,71.70474516695958,66.74868189806679,47.76801405975396,32.30228471001758,85.94024604569421,82.2847100175747,73.77855887521969,84.71001757469244,85.23725834797892,71.10720562390159,96.83655536028121,75.00878734622145,68.92794376098419,76.66080843585237,82.21441124780317,62.24956063268893,30.755711775043938,94.51669595782074,49.42003514938489,88.50615114235502,93.63796133567664,88.36555360281196,71.84534270650265,73.56766256590511,98.45342706502637,97.22319859402461,2.741652021089631,70.29876977152901,True,True,True,True,True,True,False,True,True,8,0.8888888888888888,False,0.3392857142857142,False,False,False,False,0.2688372305276718,0.907563025210084,0.3452749388011071,0.5,0.3392857142857142,0.8888888888888888,0.47532289550601187
Cc1cc(C)nc(C(O)CNc2nc(-c3cc(Cl)ccc3F)cs2)c1,Cc1cc(C)nc(C(O)CNc2nc(-c3cc(Cl)ccc3F)cs2)c1,377.87200000000007,4.759940000000002,2,5,58.040000000000006,5,3,25,0.6726279382289325,0,c1ccc(-c2csc(NCCc3ccccn3)n2)cc1,True,True,True,True,True,True,True,True,True,0,True,6.118175614880969,True,False,0.3125,CC(C)=NNc1nc(-c2ccc(Cl)cc2)cs1,0.25-0.35 lejanas,1,0,0,0,0.18167847,0.7159923,0.867626,0.92817914,0.9613255,0.23643205,0.79464966,0.22668771,0.62455755,0.67703277,0.836573,0.1617357,0.16735241,0.88259715,0.9999739,0.00751453,0.01780414,0.801123,0.52089185,0.042388726,0.17603274,0.04494554,0.9421201,0.8216345,0.5513824,0.088023126,0.1465414,0.66951984,0.15959628,0.31147194,0.86196125,-5.0113683,88.617836,80.89085,66.25249,-10.165981,2.3995132,3.7664514,98.76029,-4.9895186,9.476152,55.32513181019333,47.59226713532514,25.869947275922673,37.188049209138846,43.44463971880492,49.701230228471005,67.87346221441125,96.06326889279438,98.5237258347979,77.3286467486819,96.37961335676627,70.96660808435853,88.11950790861161,77.60984182776802,92.44288224956064,49.2091388400703,65.27240773286468,80.1054481546573,84.85061511423551,39.40246045694201,36.344463971880494,98.31282952548331,97.96133567662567,71.9859402460457,80.17574692442884,78.69947275922672,75.78207381370827,90.26362038664324,86.74868189806679,84.21792618629175,88.85764499121267,92.9701230228471,80.8084358523726,22.671353251318102,83.62038664323376,44.67486818980668,83.65553602811951,84.56942003514939,88.08435852372584,69.17398945518454,47.1353251318102,91.95079086115994,86.4323374340949,14.586994727592268,89.10369068541301,True,True,True,True,True,True,False,True,True,8,0.8888888888888888,False,0.3392857142857142,False,False,False,False,0.07878374325397945,0.8928571428571429,0.6726279382289325,1.0,0.3392857142857142,0.8888888888888888,0.5152039168851369
C=C/C=C\C(=O)Nc1ccc(N2CCOCC2)c(Cl)c1,C=C/C=C\C(=O)Nc1ccc(N2CCOCC2)c(Cl)c1,292.76599999999996,2.8573000000000013,1,3,41.57000000000001,4,2,20,0.6852352532795173,0,c1ccc(N2CCOCC2)cc1,True,True,True,True,True,True,True,True,True,0,True,6.270206701157449,True,False,0.4027777777777778,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3)ncc2Cl)c1,0.35-0.50 novedosas razonables,0,1,2,0,0.4084248,0.68490505,0.82460034,0.292762,0.37152097,0.29035425,0.23765466,0.11819597,0.038319986,0.5167263,0.1431023,0.15110728,0.11727788,0.82628393,0.9960599,0.064523235,0.04972287,0.20649925,0.12390284,0.08728518,0.18954775,0.18178046,0.8530054,0.17571835,0.4904414,0.22635071,0.1383117,0.34727177,0.28039506,0.55011874,0.23907082,-4.475932,60.77067,37.72523,48.602318,-10.888222,2.6651282,2.8188384,81.61131,-3.9694626,8.106006,22.601054481546576,97.39894551845343,87.9261862917399,37.188049209138846,71.0017574692443,46.99472759226714,56.62565905096661,72.19683655536029,79.0158172231986,86.18629173989456,77.82073813708261,52.337434094903344,45.061511423550094,57.82073813708261,63.198594024604574,46.0456942003515,55.149384885764505,74.58699472759227,46.326889279437616,86.46748681898067,76.48506151142355,81.47627416520211,78.80492091388402,84.9560632688928,82.10896309314587,93.88400702987698,57.9261862917399,60.07029876977153,83.05799648506152,94.76274165202109,88.33040421792619,81.26537785588754,89.63093145869948,53.98945518453428,45.51845342706503,83.40949033391917,70.33391915641477,60.246045694200355,80.77328646748683,63.72583479789104,63.76098418277681,76.3444639718805,57.53954305799649,33.04042179261863,85.27240773286468,False,True,False,True,True,True,True,True,True,7,0.7777777777777778,False,0.3392857142857142,False,False,False,True,0.1801378007716329,1.0,0.6852352532795173,1.0,0.3392857142857142,0.7777777777777778,0.5524615488583381
C=CCNC(=O)c1cccc(Nc2ncc(C(=O)OC)[nH]2)c1,C=CCNC(=O)c1cccc(Nc2ncc(C(=O)OC)[nH]2)c1,300.318,1.8557,3,5,96.11000000000001,6,2,22,0.5587137815053175,0,c1ccc(Nc2ncc[nH]2)cc1,True,True,True,True,True,True,True,True,True,0,True,6.154701769416124,True,False,0.34177215189873417,C=C(C)C(=O)c1cccc(Nc2nc(Nc3ccc(OCCOC)c(F)c3)ncc2F)c1,0.25-0.35 lejanas,0,0,1,0,0.3271686,0.6500094,0.8751612,0.7129756,0.13602921,0.20264864,0.109018885,0.09323412,0.097588144,0.38162205,0.13773063,0.33873314,0.31959087,0.91815776,0.9960683,0.026704019,0.035464108,0.6385747,0.051695384,0.029319156,0.17210564,0.010719942,0.67856205,0.027390804,0.27342314,0.11694074,0.047033258,0.11726801,0.15876627,0.4069551,0.30967864,-4.9817038,48.546303,33.085854,3.3990617,-16.189926,2.1140177,1.8057041,86.55964,-4.1725783,-0.71793664,22.601054481546576,47.59226713532514,66.52021089630932,37.188049209138846,62.98769771528999,44.25307557117751,70.05272407732865,88.04920913884008,57.53954305799649,70.47451669595783,66.99472759226714,45.30755711775044,60.00000000000001,44.39367311072056,62.56590509666081,82.10896309314587,81.01933216168717,85.4481546572935,46.36203866432338,72.72407732864676,64.2530755711775,95.74692442882251,64.07732864674868,62.81195079086117,79.5079086115993,59.12126537785589,42.601054481546576,40.66783831282953,68.7170474516696,88.15465729349737,71.21265377855889,66.36203866432338,80.73813708260106,34.797891036906854,51.07205623901582,46.81898066783832,62.91739894551846,56.379613356766264,28.119507908611602,28.611599297012305,29.384885764499124,58.558875219683664,63.65553602811951,28.681898066783834,28.119507908611602,True,True,True,True,True,True,True,True,True,9,1.0,True,0.3392857142857142,False,False,False,False,0.1031345129440826,0.976491862567812,0.5587137815053175,1.0,0.3392857142857142,1.0,0.5290783433513371
COC(=O)c1c(C)csc1Nc1cnn(C2CC2)c1,COC(=O)c1c(C)csc1Nc1cnn(C2CC2)c1,277.34900000000005,3.118120000000001,1,5,56.15,4,3,19,0.8723588324912429,0,c1csc(Nc2cnn(C3CC3)c2)c1,True,True,True,True,True,True,True,True,True,0,True,6.015390875092816,True,False,0.3125,C=CC(=O)Nc1cccc(Nc2nc3c(c(Nc4cnn(C5CC5)c4)n2)C(=O)NC3)c1,0.25-0.35 lejanas,0,0,0,0,0.18331602,0.9429668,0.86615056,0.98269224,0.9697777,0.18560132,0.83051836,0.18098307,0.17517015,0.65362346,0.7412307,0.07109733,0.05433836,0.88415086,0.9999984,0.0031870664,0.015870336,0.664423,0.22237644,0.015180061,0.121138856,0.0069289347,0.9875429,0.1979677,0.19004689,0.06438352,0.052902795,0.19303343,0.026327724,0.33513075,0.4671871,-4.636998,140.53172,125.53578,26.645777,-9.098457,2.1820664,3.7661273,100.0084,-5.3831487,4.7302403,22.601054481546576,47.59226713532514,25.869947275922673,37.188049209138846,43.93673110720563,76.41476274165203,67.5219683655536,98.55887521968367,98.84007029876977,66.74868189806679,96.97715289982426,65.37785588752197,69.8066783831283,74.34094903339192,89.42003514938489,22.39015817223199,33.88400702987698,80.42179261862918,96.66080843585237,18.66432337434095,32.37258347978911,96.37961335676627,87.90861159929702,47.065026362038665,66.67838312829527,51.63444639718806,96.37961335676627,62.03866432337435,60.17574692442883,80.31634446397189,73.49736379613357,73.32161687170475,47.697715289982426,25.342706502636204,60.84358523725835,71.17750439367312,96.73110720562391,94.37609841827769,65.76449912126539,76.37961335676626,33.391915641476274,91.95079086115994,88.99824253075572,9.701230228471003,73.04042179261863,True,True,True,True,True,True,True,True,True,9,1.0,True,0.3392857142857142,False,False,False,False,0.010260583395210668,0.8928571428571429,0.8723588324912429,1.0,0.3392857142857142,1.0,0.5357177141779639
CCc1nc(C(=O)N2CCC(Nc3ncnc4cccc(C)c34)C2)cs1,CCc1nc(C(=O)N2CCC(Nc3ncnc4cccc(C)c34)C2)cs1,367.4780000000001,3.2837200000000024,1,6,71.01,4,4,26,0.7661464750707052,0,O=C(c1cscn1)N1CCC(Nc2ncnc3ccccc23)C1,True,True,True,True,True,True,True,True,True,0,True,6.596854460473475,True,False,0.3253012048192771,C=CC(=O)N1CCCC(Nc2nc(Nc3ccccc3)ncc2C)C1,0.25-0.35 lejanas,1,0,0,0,0.57892907,0.8840561,0.8988099,0.69482005,0.4791143,0.21963248,0.2551034,0.17154382,0.053690046,0.7203582,0.57604015,0.11727854,0.17185394,0.94079,0.9999795,0.008956796,0.018817116,0.5263162,0.14100643,0.013122169,0.10044016,0.006981749,0.9649522,0.1631008,0.27719644,0.10860004,0.049457215,0.10399473,0.07166289,0.32817918,0.5149106,-4.8505526,61.3733,56.614307,19.167706,-12.801584,2.804295,2.8032553,87.8376,-3.6943564,5.693968,55.32513181019333,47.59226713532514,25.869947275922673,37.188049209138846,84.85061511423551,66.50263620386644,78.31282952548331,87.2407732864675,84.21792618629175,74.02460456942003,78.84007029876977,63.8664323374341,50.43936731107206,83.72583479789104,84.9560632688928,35.922671353251324,65.97539543057997,88.99824253075572,86.4323374340949,44.07732864674868,38.10193321616872,93.95430579964851,80.94903339191565,43.40949033391916,57.012302284710024,51.70474516695958,84.85061511423551,59.050966608084366,68.96309314586995,87.10017574692444,72.26713532513182,65.02636203866433,66.85413005272409,24.81546572934974,63.55008787346222,55.67662565905097,70.54481546572936,73.0755711775044,56.59050966608085,48.99824253075572,72.16168717047452,76.20386643233743,65.90509666080844,38.45342706502637,77.4340949033392,True,True,True,False,True,True,False,True,True,7,0.7777777777777778,False,0.3392857142857142,False,False,False,False,0.39790297364898325,0.9294320137693632,0.7661464750707052,1.0,0.3392857142857142,0.7777777777777778,0.6193425860556259
Cc1ccc(Nc2cnc(NS(=O)(=O)c3cccc4cc(Cl)ccc34)cc2C)nn1,Cc1ccc(Nc2cnc(NS(=O)(=O)c3cccc4cc(Cl)ccc34)cc2C)nn1,439.92800000000017,4.839440000000003,2,6,96.87,5,4,30,0.46149621285466225,0,O=S(=O)(Nc1ccc(Nc2cccnn2)cn1)c1cccc2ccccc12,True,True,True,True,True,True,True,True,True,0,True,6.30409288894027,True,False,0.3150684931506849,CNS(=O)(=O)c1cccc(Nc2cc(Nc3ccc(Cl)cn3)ncn2)c1,0.25-0.35 lejanas,0,0,0,0,0.024519037,0.4277231,0.9404232,0.56104004,0.65614253,0.5515605,0.7439803,0.10896309,0.18001136,0.59567547,0.7078272,0.30138534,0.19902185,0.9883189,0.99963367,0.0060426285,0.028778141,0.3880199,0.17534073,0.019524258,0.10996191,0.034284856,0.82704926,0.54067266,0.31748378,0.041751985,0.018951716,0.43968353,0.103922345,0.09757874,0.64956325,-5.2818346,26.310232,22.846258,90.052536,-16.371395,2.349057,2.7221458,99.57216,-4.903984,-0.7986817,22.601054481546576,47.59226713532514,25.869947275922673,37.188049209138846,6.643233743409491,27.592267135325134,93.25131810193322,82.60105448154658,90.50966608084359,99.29701230228471,95.46572934973639,49.876977152899826,70.12302284710019,67.1353251318102,88.64674868189807,77.29349736379613,69.8066783831283,97.64499121265379,64.63971880492092,32.86467486818981,54.6572934973638,90.05272407732865,84.18277680140598,53.84885764499122,61.61687170474517,75.04393673110721,54.76274165202109,79.26186291739896,71.73989455184535,74.62214411247804,53.88400702987698,85.16695957820738,73.91915641476275,3.304042179261863,69.98242530755712,31.493848857644995,44.920913884007035,47.416520210896316,93.25131810193322,27.732864674868193,43.831282952548335,74.72759226713534,88.04920913884008,16.063268892794376,27.521968365553604,True,True,True,True,True,True,False,True,True,8,0.8888888888888888,False,0.3392857142857142,False,False,False,False,0.20272859262684642,0.9001956947162427,0.46149621285466225,1.0,0.3392857142857142,0.8888888888888888,0.5218183956697214
Cc1c(C(F)(F)F)n[nH]c1C(=O)Nc1n[nH]c(-c2nc3ccccc3c(=O)n2C)n1,Cc1c(C(F)(F)F)n[nH]c1C(=O)Nc1n[nH]c(-c2nc3ccccc3c(=O)n2C)n1,418.3390000000002,2.0212199999999996,3,6,134.24,3,4,30,0.4660468794156391,0,O=C(Nc1n[nH]c(-c2nc3ccccc3c(=O)[nH]2)n1)c1ccn[nH]1,True,True,True,True,True,True,True,True,True,0,True,6.078883004091505,True,False,0.3150684931506849,O=C(Nn1c(-c2ccccc2)nc2ccccc2c1=O)c1ccc(Br)cc1,0.25-0.35 lejanas,0,0,0,0,0.1583992,0.48528725,0.90933764,0.70011044,0.19568099,0.32568404,0.45696956,0.047983415,0.041539047,0.51592886,0.3974584,0.2998081,0.17666651,0.9980687,0.99884427,0.006433307,0.024678184,0.62537163,0.12280853,0.014066422,0.14437482,0.018585572,0.83586895,0.22466013,0.4558584,0.15325877,0.021186555,0.33636534,0.19171757,0.15593843,0.4835876,-5.202977,13.740717,20.84186,46.094475,-17.263409,2.3754106,2.2258637,93.45082,-4.9155083,0.8086742,22.601054481546576,47.59226713532514,25.869947275922673,37.188049209138846,39.156414762741655,31.70474516695958,82.49560632688929,87.59226713532514,64.49912126537787,90.26362038664324,88.33040421792619,29.455184534270654,46.39718804920914,57.71528998242531,78.6291739894552,76.90685413005274,66.50263620386644,99.68365553602813,55.21968365553603,34.93848857644991,48.85764499121266,95.60632688927944,78.59402460456943,45.342706502636204,73.04042179261863,66.74868189806679,55.782073813708266,63.90158172231987,81.12478031634447,91.24780316344464,56.27416520210897,80.66783831282953,83.79613356766258,7.873462214411249,61.82776801405976,35.81722319859403,29.912126537785593,45.659050966608085,79.40246045694201,24.463971880492092,45.30755711775044,66.15114235500879,75.46572934973639,15.782073813708262,43.831282952548335,True,True,True,True,True,True,True,True,True,9,1.0,True,0.3392857142857142,False,False,False,False,0.05258866939433678,0.9001956947162427,0.4660468794156391,1.0,0.3392857142857142,1.0,0.4885701297952262
NC(=O)CC(NC1CCOc2ccc(OC(F)(F)F)cc21)c1ccccc1,NC(=O)CC(NC1CCOc2ccc(OC(F)(F)F)cc21)c1ccccc1,380.36600000000004,3.6151000000000026,2,4,73.58000000000001,6,3,27,0.8029575810302282,0,c1ccc(CNC2CCOc3ccccc32)cc1,True,True,True,True,True,True,True,True,True,0,True,6.086315991427721,True,False,0.32926829268292684,COc1ccc(-c2cc3c(NC(CC(N)=O)c4ccccc4)ncnc3o2)cc1,0.25-0.35 lejanas,2,0,0,0,0.1395643,0.8973646,0.82989347,0.25972366,0.53258026,0.2534304,0.20043631,0.42063355,0.7385594,0.6484073,0.4850142,0.16318004,0.29676142,0.36608675,0.9998452,0.0059031686,0.025440514,0.086994275,0.0755614,0.015599435,0.091424584,0.008702976,0.9025906,0.5325265,0.13307343,0.0046050367,0.027669763,0.13535696,0.022871662,0.45774144,0.87160647,-5.10151,17.763426,15.006241,27.870905,-12.210149,3.0159113,2.8409443,94.74646,-4.1867957,4.731845,69.84182776801407,47.59226713532514,25.869947275922673,37.188049209138846,36.02811950790861,68.18980667838314,57.961335676625666,70.33391915641477,86.50263620386644,80.49209138840071,75.60632688927944,83.51493848857646,91.52899824253076,73.60281195079087,82.07381370826012,49.66608084358524,78.87521968365554,47.873462214411255,71.0017574692443,32.09138840070299,49.73637961335677,69.52548330404218,70.72056239015818,47.838312829525485,51.81019332161688,55.922671353251324,65.79964850615114,78.98066783831284,51.423550087873465,37.39894551845343,60.66783831282953,68.2249560632689,44.78031634446398,41.44112478031635,84.3585237258348,40.28119507908612,34.481546572934974,39.22671353251319,66.81898066783832,53.32161687170475,82.53075571177506,76.8365553602812,78.27768014059755,28.330404217926187,73.04042179261863,True,True,True,True,True,True,False,True,True,8,0.8888888888888888,False,0.3392857142857142,False,False,False,False,0.05754399428514745,0.9407665505226482,0.8029575810302282,1.0,0.3392857142857142,0.8888888888888888,0.5355678497645074
COc1cc(NCc2ccc(C(=O)OCc3ccccc3)[nH]2)cc2cccnc12,COc1cc(NCc2ccc(C(=O)OCc3ccccc3)[nH]2)cc2cccnc12,387.439,4.540600000000002,2,5,76.24000000000001,7,4,29,0.45541648196214796,0,O=C(OCc1ccccc1)c1ccc(CNc2ccc3ncccc3c2)[nH]1,True,True,True,True,True,True,True,True,True,0,True,6.351105745192092,True,False,0.3424657534246575,O=C(OCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O,0.25-0.35 lejanas,0,0,0,0,0.50319034,0.88666475,0.87092745,0.9952763,0.9876364,0.16161706,0.8607744,0.16740343,0.8129648,0.5965654,0.97263527,0.099483825,0.15746343,0.9212492,0.9999994,0.004417476,0.031760428,0.9253,0.54232216,0.04246645,0.3069896,0.011523801,0.9553563,0.72228044,0.45680627,0.18207344,0.14521013,0.47140378,0.07692759,0.4177331,0.8889843,-5.157614,110.0781,107.02354,38.60932,-12.075894,2.1148446,3.6723561,103.026,-5.337076,1.5483297,22.601054481546576,47.59226713532514,25.869947275922673,37.188049209138846,79.26186291739896,66.71353251318102,68.92794376098419,99.68365553602813,99.43760984182778,60.00000000000001,97.46924428822497,63.47978910369069,94.09490333919157,67.45166959578208,97.85588752196837,30.052724077328648,63.30404217926187,85.83479789103691,98.38312829525483,25.30755711775044,58.94551845342707,99.36731107205625,98.27768014059755,71.9859402460457,90.896309314587,60.246045694200355,81.15992970123024,86.18629173989456,81.23022847100177,92.93497363796135,88.78734622144113,86.74868189806679,68.29525483304043,36.37961335676626,85.69420035149386,37.78558875219684,91.03690685413007,91.38840070298771,75.21968365553603,54.41124780316345,29.455184534270654,90.75571177504395,93.56766256590511,10.123022847100177,51.81019332161688,True,True,True,False,True,True,False,True,True,7,0.7777777777777778,False,0.3392857142857142,False,False,False,False,0.23407049679472772,0.9784735812133073,0.45541648196214796,1.0,0.3392857142857142,0.7777777777777778,0.5309395791496572
CC(C)(C)c1cc2c(Nc3cccc(Br)c3)ncnc2s1,CC(C)(C)c1cc2c(Nc3cccc(Br)c3)ncnc2s1,362.29600000000005,5.494900000000003,1,4,37.81,2,3,21,0.6545923063857839,1,c1ccc(Nc2ncnc3sccc23)cc1,True,True,True,True,True,True,True,True,True,0,True,7.148719354500832,True,True,0.6041666666666666,Brc1cccc(Nc2ncnc3sccc23)c1,0.50-0.70 moderadamente similares,0,0,0,0,0.31285352,0.71912193,0.77424014,0.9829957,0.95428944,0.08133399,0.67404115,0.08590426,0.4490654,0.5435237,0.6160586,0.1054018,0.07221317,0.91401595,0.99998534,0.01758587,0.02760541,0.9139371,0.6016981,0.15090781,0.4597178,0.057016186,0.94145346,0.7339841,0.72454154,0.2821743,0.32634896,0.8812296,0.334713,0.4857172,0.68566746,-5.018566,102.54185,113.2485,116.976074,-7.0115213,2.6168246,4.2796803,100.55276,-6.183156,13.1051655,22.601054481546576,47.59226713532514,25.869947275922673,37.188049209138846,61.546572934973646,50.12302284710018,45.694200351493855,98.59402460456943,98.31282952548331,31.45869947275923,94.23550087873463,43.62038664323375,83.51493848857646,60.38664323374341,86.08084358523726,31.985940246045697,41.23022847100176,84.74516695957821,88.18980667838314,62.81195079086117,52.89982425307558,99.22671353251319,98.55887521968367,91.28295254833041,94.86818980667839,81.72231985940246,75.50087873462215,86.74868189806679,94.41124780316345,96.41476274165203,96.2390158172232,98.27768014059755,91.9859402460457,44.78031634446398,71.38840070298771,44.3585237258348,88.92794376098419,92.54833040421794,96.4499121265378,88.33040421792619,61.26537785588753,97.11775043936731,90.12302284710019,3.0579964850615116,94.02460456942005,True,True,True,True,True,True,False,True,True,8,0.8888888888888888,False,0.3392857142857142,False,False,False,True,0.7658129030005547,1.0,0.6545923063857839,0.5,0.3392857142857142,0.8888888888888888,0.6846787486040657
